Temperature,Speed,Angle,Height,Fill,Tensile_Strength_MPa,Elongation_at_Break_percent
190,40,0,0.1,70,24.03525,225.9531
190,60,30,0.15,80,25.7504,230.2027
190,80,60,0.2,90,33.46734,238.7769
190,100,90,0.25,100,40.73995,139.8558
200,40,30,0.2,100,31.84463,225.88889999999998
200,60,0,0.25,90,30.10759,227.6199
200,80,90,0.1,80,43.5351,242.3725
200,100,60,0.15,70,26.99363,234.2023
210,40,60,0.25,80,30.58151,209.2845
210,60,90,0.2,70,39.63271,176.5535
210,80,0,0.15,100,34.61114,207.6029
210,100,30,0.1,90,32.68307,164.9748
220,40,90,0.15,90,39.70349,162.6988
220,60,60,0.1,100,54.76956,260.6317
220,80,30,0.25,70,25.64225,200.4189
220,100,0,0.2,80,31.72606,226.0493
