Run,Reinforcement_percent,Infill_Pattern,Infill_Density_percent,Layer_Thickness_mm,Tensile_Strength_MPa,Elastic_Modulus_GPa,Flexural_Strength_MPa,Flexural_Modulus_GPa,Compressive_Strength_MPa,Compressive_Modulus_GPa
1,0,Grid,25,0.1,23.3,1.3,42.4,1.4,32.4,1.2
2,0,Tri-Hexagon,50,0.2,26.5,1.5,45.3,1.6,35.1,1.3
3,0,Gyroid,75,0.3,28.2,1.6,48.6,1.8,37.2,1.5
4,5,Grid,25,0.2,30.1,1.9,50.2,2.1,38.5,1.7
5,5,Tri-Hexagon,50,0.3,32.4,2.2,53.1,2.3,40.1,1.9
6,5,Gyroid,75,0.1,35.7,2.5,56.4,2.5,42.7,2.2
7,10,Grid,50,0.1,38.2,2.8,59.3,2.8,44.3,2.5
8,10,Tri-Hexagon,75,0.2,40.1,3.1,62.8,3.1,46.1,2.8
9,10,Gyroid,25,0.3,36.4,2.6,57.1,2.6,43.2,2.3
10,15,Grid,75,0.3,44.1,3.6,67.3,3.6,48.2,3.3
11,15,Tri-Hexagon,25,0.1,41.2,3.3,64.1,3.3,46.5,3.1
12,15,Gyroid,50,0.2,42.5,3.4,65.8,3.4,47.1,3.2
13,0,Grid,75,0.2,27.1,1.5,47.2,1.7,36.1,1.4
14,0,Tri-Hexagon,25,0.3,24.2,1.4,43.1,1.5,33.5,1.2
15,0,Gyroid,50,0.1,27.8,1.6,46.5,1.7,35.8,1.4
16,5,Grid,50,0.3,31.5,2.1,51.8,2.2,39.7,1.8
17,5,Tri-Hexagon,75,0.1,34.8,2.4,55.1,2.4,41.8,2.1
18,5,Gyroid,25,0.2,31.2,2.0,51.1,2.1,39.1,1.8