Material_A,Material_B,Layer_Height_mm,Extrusion_Temp_C,Infill_Density_percent,Tensile_Strength_MPa
ABS,PETG,0.2,230,60,11.53
ABS,PETG,0.2,230,80,13.62
ABS,PETG,0.2,230,100,16.51
ABS,PETG,0.2,240,60,12.74
ABS,PETG,0.2,240,80,15.83
ABS,PETG,0.2,240,100,17.92
ABS,PETG,0.2,250,60,11.23
ABS,PETG,0.2,250,80,13.23
ABS,PETG,0.2,250,100,15.82
ABS,PETG,0.3,230,60,10.29
ABS,PETG,0.3,230,80,12.74
ABS,PETG,0.3,230,100,14.63
ABS,PETG,0.3,240,60,11.37
ABS,PETG,0.3,240,80,13.92
ABS,PETG,0.3,240,100,16.11
ABS,PETG,0.3,250,60,10.11
ABS,PETG,0.3,250,80,12.83
ABS,PETG,0.3,250,100,14.23
ABS,PETG,0.4,230,60,9.18
ABS,PETG,0.4,230,80,11.14
ABS,PETG,0.4,230,100,13.21
ABS,PETG,0.4,240,60,10.23
ABS,PETG,0.4,240,80,12.19
ABS,PETG,0.4,240,100,14.83
ABS,PETG,0.4,250,60,8.73
ABS,PETG,0.4,250,80,11.29
ABS,PETG,0.4,250,100,13.11